development_id,address,city,cbsa_name,cbsa_code,county_name,county_code,state_name,zipcode,latitude,longitude
MI020002,802 S Mill St,Reed City,NA,NA,Osceola,NA,MI,NA,NA,NA
MI021000001,406 Washington St,South Lyon,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Oakland,NA,MI,NA,NA,NA
MI021002,404 Washington St,South Lyon,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Oakland,NA,MI,NA,NA,NA
MI022000001,315 River St,Alpena,"Alpena, MI Micropolitan Statistical Area",NA,Alpena,NA,MI,NA,NA,NA
MI022001,407 Park St,Alpena,"Alpena, MI Micropolitan Statistical Area",NA,Alpena,NA,MI,NA,NA,NA
MI022002,2351 S 4th Ave,Alpena,"Alpena, MI Micropolitan Statistical Area",NA,Alpena,NA,MI,NA,NA,NA
MI022003,315 River St,Alpena,"Alpena, MI Micropolitan Statistical Area",NA,Alpena,NA,MI,NA,NA,NA
MI022004,525 River St,Alpena,"Alpena, MI Micropolitan Statistical Area",NA,Alpena,NA,MI,NA,NA,NA
MI023000001,308 E Oak St,Greenville,NA,NA,Montcalm,NA,MI,NA,NA,NA
MI023002,308 E Oak St,Greenville,NA,NA,Montcalm,NA,MI,NA,NA,NA
MI024000001,1410 Bradfield St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024000002,600 N Van Buren St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024000003,210 Fitzhugh St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024000004,306 S Walnut St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024002,600 N Van Buren St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024003,210 Fitzhugh St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024004,1410 Bradfield St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024005,900 N Bangor St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024006,306 S Walnut St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI024007,405 W Hart St,Bay City,"Bay City, MI Metropolitan Statistical Area",NA,Bay,NA,MI,NA,NA,NA
MI025001,985 Taft Ct,Belding,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Ionia,NA,MI,NA,NA,NA
MI025002,1 Belhaven St,Belding,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Ionia,NA,MI,NA,NA,NA
MI025003,42 Belhaven St,Belding,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Ionia,NA,MI,NA,NA,NA
MI025004,701 Kenwood Ave Apt 23,Belding,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Ionia,NA,MI,NA,NA,NA
MI026000001,731 Towner St Apt 1,Ypsilanti,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI026001,633 Armstrong Dr,Ypsilanti,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI026002,881 Madison St,Ypsilanti,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI026003,731 Towner St Apt 6,Ypsilanti,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI026004,118 S Grove St Apt 2,Ypsilanti,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI027000001,29930 Pine St,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027000002,4149 Henry Ruff Rd,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027000003,4301 Harriet St Apt A-11,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027000004,1900 Inkster Rd,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027000006,30279 Carlysle St,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027001,4149 Henry Ruff Rd,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027002,4337 Henry Ruff Rd,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027003,27645 Lehigh St,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027004,1900 Inkster Rd,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027005,4301 Harriet St Apt A-3,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI027006,30255 Carlysle St,Inkster,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI028000001,50 Church St,Mount Clemens,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI028001,103 Orchard St,Mount Clemens,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI028002,132 Euclid St,Mount Clemens,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI028003,50 Church St Apt 501,Mount Clemens,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI028004,101 Boehme St,Mount Clemens,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI029000001,34515 Glenwood Rd,Wayne,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI029001,5221 S Wayne Rd,Wayne,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI029002,34517 Glenwood Rd,Wayne,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI030000001,655 Cuyler St,Cheboygan,NA,NA,Cheboygan,NA,MI,NA,NA,NA
MI030001,420 W Lincoln Ave,Cheboygan,NA,NA,Cheboygan,NA,MI,NA,NA,NA
MI031000001,563 Howell Ave Apt C,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI031000002,65 E Columbia Ave,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI031001,563 Howell Ave,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI031002,65 E Columbia Ave,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI031003,2829 Hoyt St,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI031004,2516 Jarman St,Muskegon Heights,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI032000001,1100 Circle Dr,Benton Harbor,"Niles-Benton Harbor, MI Metropolitan Statistical Area",NA,Berrien,NA,MI,NA,NA,NA
MI032001,1016 Blossom Ln,Benton Harbor,"Niles-Benton Harbor, MI Metropolitan Statistical Area",NA,Berrien,NA,MI,NA,NA,NA
MI032002,1100 Circle Dr,Benton Harbor,"Niles-Benton Harbor, MI Metropolitan Statistical Area",NA,Berrien,NA,MI,NA,NA,NA
MI033000001,10153 Pasadena Ave,Ferndale,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Oakland,NA,MI,NA,NA,NA
MI033001,20832 Wyoming St,Ferndale,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Oakland,NA,MI,NA,NA,NA
MI033002,10159 Pasadena Ave,Ferndale,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Oakland,NA,MI,NA,NA,NA
MI035001,15 Roseneath Ave,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035002,359 Truth Dr,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035003,10 Clay St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035004,31 E Baldwin Ave,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035005,250 Champion St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035007,162 W Fountain St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035008,16 Buckeye St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035009,112 Gardenia St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI035010,78 Gardenia St,Battle Creek,"Battle Creek, MI Metropolitan Statistical Area",NA,Calhoun,NA,MI,NA,NA,NA
MI036001,300 E Water St Apt 121,Sault S Marie,"Sault Ste. Marie, MI Micropolitan Statistical Area",NA,Chippewa,NA,MI,NA,NA,NA
MI036002,1202 W 20th St,Sault S Marie,"Sault Ste. Marie, MI Micropolitan Statistical Area",NA,Chippewa,NA,MI,NA,NA,NA
MI036003,332 Arlington St,Sault S Marie,"Sault Ste. Marie, MI Micropolitan Statistical Area",NA,Chippewa,NA,MI,NA,NA,NA
MI036008,2002 Davitt St,Sault S Marie,"Sault Ste. Marie, MI Micropolitan Statistical Area",NA,Chippewa,NA,MI,NA,NA,NA
MI036009,1120 Lynn Cir,Sault S Marie,"Sault Ste. Marie, MI Micropolitan Statistical Area",NA,Chippewa,NA,MI,NA,NA,NA
MI037000001,25525 Lawn St,Roseville,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI037001,25525 Lawn St,Roseville,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI038000001,1227 Laurel Ln,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038000002,315 Steward Ave Apt I5,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038000003,146 Shahan Dr,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038001,1236 Laurel Ln,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038002,428 Wildwood Ave Apt A18,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038003,301 Steward Ave Apt G25,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038004,315 Steward Ave Apt I82,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038005,210 Janke St,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038006,321 Moorman Dr,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI038007,329 Adams St,Jackson,"Jackson, MI Metropolitan Statistical Area",NA,Jackson,NA,MI,NA,NA,NA
MI039000001,3023 26th St,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI039000002,705 Pine St,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI039000003,2902 22nd St,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI039001,3023 26th St,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI039002,705 Pine St Apt G1,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI039003,2902 22nd St Apt 2,Port Huron,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI040000001,22406 15 Mile Rd,Clinton Twp,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI040001,22400 15 Mile Rd,Clinton Twp,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI041001,8 Parkview Vlg,Big Rapids,"Big Rapids, MI Micropolitan Statistical Area",NA,Mecosta,NA,MI,NA,NA,NA
MI041002,101 Parkview Vlg,Big Rapids,"Big Rapids, MI Micropolitan Statistical Area",NA,Mecosta,NA,MI,NA,NA,NA
MI041003,609 Adams St,Big Rapids,"Big Rapids, MI Micropolitan Statistical Area",NA,Mecosta,NA,MI,NA,NA,NA
MI042000001,1001 Cane Ct,Ontonagon,NA,NA,Ontonagon,NA,MI,NA,NA,NA
MI042001,1003 Cane Ct,Ontonagon,NA,NA,Ontonagon,NA,MI,NA,NA,NA
MI042002,104 Fred Glaser Ct,Ontonagon,NA,NA,Ontonagon,NA,MI,NA,NA,NA
MI044000001,15701 E 9 Mile Rd,Eastpointe,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI044001,15711 E 9 Mile Rd,Eastpointe,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI044002,15701 E 9 Mile Rd,Eastpointe,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI045000001,1160 Sheridan St,Plymouth,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI045001,1160 Sheridan St,Plymouth,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI045003,1160 Sheridan St,Plymouth,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI046000001,601 Port St,Saint Joseph,"Niles-Benton Harbor, MI Metropolitan Statistical Area",NA,Berrien,NA,MI,NA,NA,NA
MI046001,601 Port St,Saint Joseph,"Niles-Benton Harbor, MI Metropolitan Statistical Area",NA,Berrien,NA,MI,NA,NA,NA
MI047000001,208 Fulton St,Grayling,NA,NA,Crawford,NA,MI,NA,NA,NA
MI047001,308 Lawndale St,Grayling,NA,NA,Crawford,NA,MI,NA,NA,NA
MI047002,308 Lawndale St,Grayling,NA,NA,Crawford,NA,MI,NA,NA,NA
MI047004,208 Fulton St,Grayling,NA,NA,Crawford,NA,MI,NA,NA,NA
MI048000001,3501 Oakwood Blvd,Melvindale,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI048001,3501 Oakwood Blvd,Melvindale,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI049000001,400 E Lakeshore Dr,Manistique,NA,NA,Schoolcraft,NA,MI,NA,NA,NA
MI049001,400 E Lakeshore Dr,Manistique,NA,NA,Schoolcraft,NA,MI,NA,NA,NA
MI049002,235 Quarry Ln,Manistique,NA,NA,Schoolcraft,NA,MI,NA,NA,NA
MI050000001,36 Fournier Dr,Baldwin,NA,NA,Lake,NA,MI,NA,NA,NA
MI050001,36 Fournier Dr,Baldwin,NA,NA,Lake,NA,MI,NA,NA,NA
MI050002,133 Fournier Dr,Baldwin,NA,NA,Lake,NA,MI,NA,NA,NA
MI050003,160 Fournier Dr,Baldwin,NA,NA,Lake,NA,MI,NA,NA,NA
MI051000001,1370 Electric Ave,Lincoln Park,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI051001,1370 Electric Ave,Lincoln Park,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI051002,917 Park Ave,Lincoln Park,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI052000001,400 S 3rd St,St Clair,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI052001,400 S 3rd St,St Clair,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Saint Clair,NA,MI,NA,NA,NA
MI053000001,17000 Champaign Rd,Allen Park,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI053001,17000 Champaign Rd Apt 11,Allen Park,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI054000001,125 Lake Linden Ave,Laurium,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI054001,125 Lake Linden Ave,Laurium,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI055000001,19300 Purlingbrook St,Livonia,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI055001,19500 Purlingbrook St,Livonia,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI055002,19300 Purlingbrook St,Livonia,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI055004,9802 Denne St,Livonia,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI056000001,60 S Clay St,Coldwater,"Coldwater, MI Micropolitan Statistical Area",NA,Branch,NA,MI,NA,NA,NA
MI056001,60 S Clay St,Coldwater,"Coldwater, MI Micropolitan Statistical Area",NA,Branch,NA,MI,NA,NA,NA
MI057000001,1 Park Ave,Calumet,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI057001,1 Park Ave,Calumet,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI057002,2 Park Ave Apt 21,Calumet,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI058000102,3338 N Waverly Rd,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000103,3122 Turner St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000104,506 N Chestnut St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000105,1125 Hickory St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000107,2400 Reo Rd,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000110,3200 S Washington Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000111,3419 W Jolly Rd,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058000112,1912 Hoyt Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058002,3338 N Waverly Rd,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058003,3122 Turner St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058004,3213 Avalon St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058005,121 W Northrup St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058007,2400 Reo Rd,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058008,108 W Fairfield Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058010,3200 S Washington Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058011,1001 Belaire Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058012,1904 Hoyt Ave,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI058015,1125 Hickory St,Lansing,"Lansing-East Lansing, MI Metropolitan Statistical Area",NA,Ingham,NA,MI,NA,NA,NA
MI059000001,1000 Blossom Heath Blvd,St Clair Shores,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI059001,1000 Blossom Heath Blvd,St Clair Shores,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI059002,23216 Allor St,St Clair Shores,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI059004,1000 Blossom Heath Blvd,St Clair Shores,"Warren-Troy-Farmington Hills, MI Metropolitan Division",NA,Macomb,NA,MI,NA,NA,NA
MI060000001,111 S Simon St,Cadillac,"Cadillac, MI Micropolitan Statistical Area",NA,Wexford,NA,MI,NA,NA,NA
MI060001,111 S Simon St,Cadillac,"Cadillac, MI Micropolitan Statistical Area",NA,Wexford,NA,MI,NA,NA,NA
MI060002,1474 Leeson Ct,Cadillac,"Cadillac, MI Micropolitan Statistical Area",NA,Wexford,NA,MI,NA,NA,NA
MI061000001,309 Oakridge Dr,Saint Louis,"Alma, MI Micropolitan Statistical Area",NA,Gratiot,NA,MI,NA,NA,NA
MI061001,302 S Delaware St,Saint Louis,"Alma, MI Micropolitan Statistical Area",NA,Gratiot,NA,MI,NA,NA,NA
MI061002,309 Oakridge Dr,Saint Louis,"Alma, MI Micropolitan Statistical Area",NA,Gratiot,NA,MI,NA,NA,NA
MI063000001,1401 W Quincy St,Hancock,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI063001,1401 W Quincy St,Hancock,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI063002,616 Hecla St Apt 11,Hancock,"Houghton, MI Micropolitan Statistical Area",NA,Houghton,NA,MI,NA,NA,NA
MI064000100,727 Miller Ave,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064000200,106 Packard St,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064001,1703 Green Rd,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064003,1506 Broadway St,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064004,2072 Garden Cir,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064005,727 Miller Ave,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064007,106 Packard St,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI064008,1020 Pennsylvania Ave,Ann Arbor,"Ann Arbor, MI Metropolitan Statistical Area",NA,Washtenaw,NA,MI,NA,NA,NA
MI066001,1950 Terrace St,Muskegon,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI066003,1317 Terrace St,Muskegon,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI066004,1080 Terrace St,Muskegon,"Muskegon-Norton Shores, MI Metropolitan Statistical Area",NA,Muskegon,NA,MI,NA,NA,NA
MI068000001,98 Croix St,Negaunee,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI068001,98 Croix St,Negaunee,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI068002,98 Croix St,Negaunee,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI069000128,128 S Nottawa St,Sturgis,"Sturgis, MI Micropolitan Statistical Area",NA,Saint Joseph,NA,MI,NA,NA,NA
MI069001,128 S Nottawa St,Sturgis,"Sturgis, MI Micropolitan Statistical Area",NA,Saint Joseph,NA,MI,NA,NA,NA
MI070000001,316 Pine St,Marquette,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI070000002,103 Dobson Pl,Marquette,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI070001,316 Pine St,Marquette,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI070002,101 Dobson Pl,Marquette,"Marquette, MI Micropolitan Statistical Area",NA,Marquette,NA,MI,NA,NA,NA
MI071001,208 Jefferson Ave,Iron River,NA,NA,Iron,NA,MI,NA,NA,NA
MI071002,208 Jefferson Ave,Iron River,NA,NA,Iron,NA,MI,NA,NA,NA
MI072000001,5907 Chamberlain St,Romulus,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI072001,5911 Chamberlain St,Romulus,"Detroit-Livonia-Dearborn, MI Metropolitan Division",NA,Wayne,NA,MI,NA,NA,NA
MI073000001,1440 Fuller Ave SE,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073000002,140 Barnett St NE,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073000004,1013 Caulfield Ave SW,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073000005,118 Franklin St SW,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073001,1440 Fuller Ave SE,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073002,140 Barnett St NE,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073003,36 Franklin St SW,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
MI073008,1013 Caulfield Ave SW,Grand Rapids,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",NA,Kent,NA,MI,NA,NA,NA
